"symbol","uniprot","ensembl","entrez","name","score","nsirna"
"UGT2B17","O75795","ENSG00000197888",7367,"UDP-glucuronosyltransferase 2B17",-0.010402265662845,2
"UGT2B28","Q9BY64","ENSG00000135226",54490,"UDP-glucuronosyltransferase 2B28",-0.274156989679974,2
"UGT2B4","P06133","ENSG00000156096",7363,"UDP-glucuronosyltransferase 2B4",-0.775061247822958,2
"UGT2B7","P16662","ENSG00000171234",7364,"UDP-glucuronosyltransferase 2B7",0.177812333424836,2
"UGT3A1","Q6NUS8","ENSG00000145626",133688,"UDP-glucuronosyltransferase 3A1",0.552027411243732,3
"UGT8","Q16880","ENSG00000174607",7368,"2-hydroxyacylsphingosine 1-beta-galactosyltransferase",-0.416466688920892,2
"UHMK1","Q8TAS1","ENSG00000152332",127933,"Serine/threonine-protein kinase Kist",0.177907632765689,3
"UHRF1","Q96T88","ENSG00000276043",29128,"E3 ubiquitin-protein ligase UHRF1",-0.130665757345576,3
"UHRF2","Q96PU4","ENSG00000147854",115426,"E3 ubiquitin-protein ligase UHRF2",-0.167631907695956,3
"ULK1","O75385","ENSG00000177169",8408,"Serine/threonine-protein kinase ULK1",0.293270424092756,3
"ULK2","Q8IYT8","ENSG00000083290",9706,"Serine/threonine-protein kinase ULK2",0.0999501383862483,3
"ULK4","Q96C45","ENSG00000168038",54986,"Serine/threonine-protein kinase ULK4",-0.316126614854244,3
"UMPS","P11172","ENSG00000114491",7372,"Uridine 5'-monophosphate synthase",-0.056969013720444,2
"UNC119","Q13432","ENSG00000109103",9094,"Protein unc-119 homolog A",-0.825301596192121,3
"UNC13A","Q9UPW8","ENSG00000130477",23025,"Protein unc-13 homolog A",0.03798601973075,2
"UNC13B","O14795","ENSG00000198722",10497,"Protein unc-13 homolog B",0.337666871490757,3
"UNC5A","Q6ZN44","ENSG00000113763",90249,"Netrin receptor UNC5A",-0.132448681529107,3
"UNC5B","Q8IZJ1","ENSG00000107731",219699,"Netrin receptor UNC5B",0.108059196289902,3
"UNC5C","O95185","ENSG00000182168",8633,"Netrin receptor UNC5C",-0.349194442540602,3
"UNC5D","Q6UXZ4","ENSG00000156687",137970,"Netrin receptor UNC5D",-0.138726085731725,2
"UNG","P13051","ENSG00000076248",7374,"Uracil-DNA glycosylase",0.239317079397109,3
"UPB1","Q9UBR1","ENSG00000100024",51733,"Beta-ureidopropionase",-0.548486205647986,3
"UPF1","Q92900","ENSG00000005007",5976,"Regulator of nonsense transcripts 1",-0.523114870929104,2
"UPP1","Q16831","ENSG00000183696",7378,"Uridine phosphorylase 1",1.13490975366197,2
"UPP2","O95045","ENSG00000007001",151531,"Uridine phosphorylase 2",-0.019802366902202,3
"UQCR10","Q9UDW1","ENSG00000184076",29796,"Cytochrome b-c1 complex subunit 9",0.496994822676215,3
"UQCR11","O14957","ENSG00000127540",10975,"Cytochrome b-c1 complex subunit 10",0.273414845289165,3
"UQCRB","P14927","ENSG00000156467",7381,"Cytochrome b-c1 complex subunit 7",0.134669845289363,2
"UQCRC1","P31930","ENSG00000010256",7384,"Cytochrome b-c1 complex subunit 1, mitochondrial",1.101843185265,3
"UQCRC2","P22695","ENSG00000140740",7385,"Cytochrome b-c1 complex subunit 2, mitochondrial",-0.279322160290395,3
"UQCRFS1","P47985","ENSG00000169021",7386,"Cytochrome b-c1 complex subunit Rieske, mitochondrial",1.26510581568875,3
"UQCRH","P07919","ENSG00000173660",7388,"Cytochrome b-c1 complex subunit 6, mitochondrial",-0.464062238335362,1
"UROD","P06132","ENSG00000126088",7389,"Uroporphyrinogen decarboxylase",1.17301806671023,2
"UROS","P10746","ENSG00000188690",7390,"Uroporphyrinogen-III synthase",0.0697892532919094,2
"USF1","P22415","ENSG00000158773",7391,"Upstream stimulatory factor 1",1.06993416239512,3
"USF2","Q15853","ENSG00000105698",7392,"Upstream stimulatory factor 2",-0.315770891455417,3
"USH1C","Q9Y6N9","ENSG00000006611",10083,"Harmonin",0.930905039981063,2
"USH2A","O75445","ENSG00000042781",7399,"Usherin",1.19571219374627,3
"USP1","O94782","ENSG00000162607",7398,"Ubiquitin carboxyl-terminal hydrolase 1",0.0298518070407935,3
"USP10","Q14694","ENSG00000103194",9100,"Ubiquitin carboxyl-terminal hydrolase 10",0.586595447610897,3
"USP11","P51784","ENSG00000102226",8237,"Ubiquitin carboxyl-terminal hydrolase 11",-0.0390515106617546,3
"USP12","O75317","ENSG00000152484",219333,"Ubiquitin carboxyl-terminal hydrolase 12",0.693353380358653,3
"USP13","Q92995","ENSG00000058056",8975,"Ubiquitin carboxyl-terminal hydrolase 13",-0.352267393718493,3
"USP14","P54578","ENSG00000101557",9097,"Ubiquitin carboxyl-terminal hydrolase 14",-0.436626436185114,3
"USP15","Q9Y4E8","ENSG00000135655",9958,"Ubiquitin carboxyl-terminal hydrolase 15",0.240847354440535,3
"USP16","Q9Y5T5","ENSG00000156256",10600,"Ubiquitin carboxyl-terminal hydrolase 16",-0.0221592205919914,3
"USP18","Q9UMW8","ENSG00000184979",11274,"Ubl carboxyl-terminal hydrolase 18",-0.139562091440282,3
"USP19","O94966","ENSG00000172046",10869,"Ubiquitin carboxyl-terminal hydrolase 19",0.329891209132557,3
"USP2","O75604","ENSG00000036672",9099,"Ubiquitin carboxyl-terminal hydrolase 2",-0.36057041040386,3
"USP20","Q9Y2K6","ENSG00000136878",10868,"Ubiquitin carboxyl-terminal hydrolase 20",-0.563565121407434,2
"USP21","Q9UK80","ENSG00000143258",27005,"Ubiquitin carboxyl-terminal hydrolase 21",-0.513529775636956,2
"USP22","Q9UPT9","ENSG00000124422",23326,"Ubiquitin carboxyl-terminal hydrolase 22",0.705129075194719,3
"USP24","Q9UPU5","ENSG00000162402",23358,"Ubiquitin carboxyl-terminal hydrolase 24",-0.0385713397715925,2
"USP25","Q9UHP3","ENSG00000155313",29761,"Ubiquitin carboxyl-terminal hydrolase 25",-0.041537355379675,3
"USP26","Q9BXU7","ENSG00000134588",83844,"Ubiquitin carboxyl-terminal hydrolase 26",-0.400218827128707,3
"USP27X","A6NNY8","ENSG00000273820",389856,"Ubiquitin carboxyl-terminal hydrolase 27",-0.324256319681408,3
"USP28","Q96RU2","ENSG00000048028",57646,"Ubiquitin carboxyl-terminal hydrolase 28",0.0107738311702113,3
"USP29","Q9HBJ7","ENSG00000131864",57663,"Ubiquitin carboxyl-terminal hydrolase 29",-0.067074943016981,3
"USP3","Q9Y6I4","ENSG00000140455",9960,"Ubiquitin carboxyl-terminal hydrolase 3",-0.27752525978445,3
"USP30","Q70CQ3","ENSG00000135093",84749,"Ubiquitin carboxyl-terminal hydrolase 30",0.20727688078254,3
"USP31","Q70CQ4","ENSG00000103404",57478,"Ubiquitin carboxyl-terminal hydrolase 31",-0.232095561026935,3
"USP32","Q8NFA0","ENSG00000170832",84669,"Ubiquitin carboxyl-terminal hydrolase 32",-0.372656184298072,3
"USP33","Q8TEY7","ENSG00000077254",23032,"Ubiquitin carboxyl-terminal hydrolase 33",0.132855332066412,3
"USP34","Q70CQ2","ENSG00000115464",9736,"Ubiquitin carboxyl-terminal hydrolase 34",0.733768732701601,3
"USP35","Q9P2H5","ENSG00000118369",57558,"Ubiquitin carboxyl-terminal hydrolase 35",-0.0854224370331143,3
"USP36","Q9P275","ENSG00000055483",57602,"Ubiquitin carboxyl-terminal hydrolase 36",0.174234944363604,3
"USP37","Q86T82","ENSG00000135913",57695,"Ubiquitin carboxyl-terminal hydrolase 37",-0.141966208518287,3
"USP38","Q8NB14","ENSG00000170185",84640,"Ubiquitin carboxyl-terminal hydrolase 38",0.195911653154475,3
"USP39","Q53GS9","ENSG00000168883",10713,"U4/U6.U5 tri-snRNP-associated protein 2",-0.00434452661569855,2
"USP4","Q13107","ENSG00000114316",7375,"Ubiquitin carboxyl-terminal hydrolase 4",0.0217534104946327,3
"USP40","Q9NVE5","ENSG00000085982",55230,"Ubiquitin carboxyl-terminal hydrolase 40",0.071451055227886,3
NA,"Q3LFD5",NA,NA,"Putative ubiquitin carboxyl-terminal hydrolase 41",1.38629679871137,1
"USP42","Q9H9J4","ENSG00000106346",84132,"Ubiquitin carboxyl-terminal hydrolase 42",-0.563547846260329,3
"USP43","Q70EL4","ENSG00000154914",124739,"Ubiquitin carboxyl-terminal hydrolase 43",0.146862046902072,3
"USP44","Q9H0E7","ENSG00000136014",84101,"Ubiquitin carboxyl-terminal hydrolase 44",-0.57172322481779,3
"USP45","Q70EL2","ENSG00000123552",85015,"Ubiquitin carboxyl-terminal hydrolase 45",0.413270497919202,3
"USP46","P62068","ENSG00000109189",64854,"Ubiquitin carboxyl-terminal hydrolase 46",0.00182685422265056,3
"USP47","Q96K76","ENSG00000170242",55031,"Ubiquitin carboxyl-terminal hydrolase 47",0.0101186098624097,3
"USP48","Q86UV5","ENSG00000090686",84196,"Ubiquitin carboxyl-terminal hydrolase 48",-0.0214738310109177,3
"USP49","Q70CQ1","ENSG00000164663",25862,"Ubiquitin carboxyl-terminal hydrolase 49",0.332104533721678,3
"USP5","P45974","ENSG00000111667",8078,"Ubiquitin carboxyl-terminal hydrolase 5",-0.339221784124506,3
"USP51","Q70EK9","ENSG00000247746",158880,"Ubiquitin carboxyl-terminal hydrolase 51",-0.213431771587223,3
"USP6","P35125","ENSG00000129204",9098,"Ubiquitin carboxyl-terminal hydrolase 6",-0.908332633404999,3
"USP7","Q93009","ENSG00000187555",7874,"Ubiquitin carboxyl-terminal hydrolase 7",0.389575793666898,3
"USP8","P40818","ENSG00000138592",9101,"Ubiquitin carboxyl-terminal hydrolase 8",-0.051102234044951,3
"USP9X","Q93008","ENSG00000124486",8239,"Probable ubiquitin carboxyl-terminal hydrolase FAF-X",0.657914742442156,3
"USP9Y","O00507","ENSG00000114374",8287,"Probable ubiquitin carboxyl-terminal hydrolase FAF-Y",0.367875802421914,3
"USPL1","Q5W0Q7","ENSG00000132952",10208,"SUMO-specific isopeptidase USPL1",0.651253480004027,2
"UST","Q9Y2C2","ENSG00000111962",10090,"Uronyl 2-sulfotransferase",-0.0827931419606611,3
"UTRN","P46939","ENSG00000152818",7402,"Utrophin",0.892911993389589,2
"UTS2R","Q9UKP6","ENSG00000181408",2837,"Urotensin-2 receptor",0.584131549804341,3
"UXS1","Q8NBZ7","ENSG00000115652",80146,"UDP-glucuronic acid decarboxylase 1",-0.193209460023417,2
"VAMP7","P51809","ENSG00000124333",6845,"Vesicle-associated membrane protein 7",0.0894623947036267,3
"VAPA","Q9P0L0","ENSG00000101558",9218,"Vesicle-associated membrane protein-associated protein A",0.153430603154543,3
"VAPB","O95292","ENSG00000124164",9217,"Vesicle-associated membrane protein-associated protein B/C",-0.819411583266505,3
"VARS1","P26640","ENSG00000231116",7407,"Valine--tRNA ligase",-0.187048973736821,2
"VARS2","Q5ST30","ENSG00000137411",57176,"Valine--tRNA ligase, mitochondrial",0.0764824971636963,2
"VAT1","Q99536","ENSG00000108828",10493,"Synaptic vesicle membrane protein VAT-1 homolog",-0.472423145636599,3
"VAV1","P15498","ENSG00000141968",7409,"Proto-oncogene vav",-0.261062840138032,3
"VAV2","P52735","ENSG00000160293",7410,"Guanine nucleotide exchange factor VAV2",-0.120629423661425,3
"VAV3","Q9UKW4","ENSG00000134215",10451,"Guanine nucleotide exchange factor VAV3",-0.434192282200862,3
"VAX1","Q5SQQ9","ENSG00000148704",11023,"Ventral anterior homeobox 1",-0.39180367278403,2
"VAX2","Q9UIW0","ENSG00000116035",25806,"Ventral anterior homeobox 2",0.603960290143057,2
"VBP1","P61758","ENSG00000155959",7411,"Prefoldin subunit 3",-0.0483593652896387,3
"VCAM1","P19320","ENSG00000162692",7412,"Vascular cell adhesion protein 1",-0.130518343604487,2
"VCAN","P13611","ENSG00000038427",1462,"Versican core protein",0.060751426263553,2
"VCL","P18206","ENSG00000035403",7414,"Vinculin",0.536584506685263,2
"VCP","P55072","ENSG00000165280",7415,"Transitional endoplasmic reticulum ATPase",0.298127311495313,2
"VDAC1","P21796","ENSG00000213585",7416,"Voltage-dependent anion-selective channel protein 1",0.053700447468073,3
"VDAC2","P45880","ENSG00000165637",7417,"Voltage-dependent anion-selective channel protein 2",0.550697793548793,3
"VDAC3","Q9Y277","ENSG00000078668",7419,"Voltage-dependent anion-selective channel protein 3",0.207387810699883,3
"VDR","P11473","ENSG00000111424",7421,"Vitamin D3 receptor",0.14411448448858,2
"VEGFA","P15692","ENSG00000112715",7422,"Vascular endothelial growth factor A",-0.498631748039764,2
"VEGFC","P49767","ENSG00000150630",7424,"Vascular endothelial growth factor C",0.450665918081415,2
"VENTX","O95231","ENSG00000151650",27287,"Homeobox protein VENTX",0.380882568867036,2
"VEZF1","Q14119","ENSG00000136451",7716,"Vascular endothelial zinc finger 1",0.424254124976283,2
"VHL","P40337","ENSG00000134086",7428,"von Hippel-Lindau disease tumor suppressor",-0.141987929630571,2
"VHLL","Q6RSH7","ENSG00000189030",391104,"von Hippel-Lindau-like protein",0.280819069504983,2
"VIL1","P09327","ENSG00000127831",7429,"Villin-1",-0.448830005517685,2
"VILL","O15195","ENSG00000136059",50853,"Villin-like protein",-0.64157411659546,2
"VIM","P08670","ENSG00000026025",7431,"Vimentin",-0.344308693329388,2
"VIPR1","P32241","ENSG00000114812",7433,"Vasoactive intestinal polypeptide receptor 1",0.311830329614834,3
"VIPR2","P41587","ENSG00000106018",7434,"Vasoactive intestinal polypeptide receptor 2",-0.0683764448394574,3
"VLDLR","P98155","ENSG00000147852",7436,"Very low-density lipoprotein receptor",-0.90881743183085,3
"VN1R1","Q9GZP7","ENSG00000178201",57191,"Vomeronasal type-1 receptor 1",-0.0502187125943401,3
"VN1R2","Q8NFZ6","ENSG00000196131",317701,"Vomeronasal type-1 receptor 2",0.64880918238688,3
"VN1R4","Q7Z5H5","ENSG00000228567",317703,"Vomeronasal type-1 receptor 4",0.209488277954946,3
"VNN1","O95497","ENSG00000112299",8876,"Pantetheinase",-0.043870850621734,3
"VNN2","O95498","ENSG00000112303",8875,"Vascular non-inflammatory molecule 2",-0.0709514150848553,3
"VNN3","Q9NY84","ENSG00000093134",55350,"Vascular non-inflammatory molecule 3",-1.02868123368605,3
"VPS11","Q9H270","ENSG00000160695",55823,"Vacuolar protein sorting-associated protein 11 homolog",-0.717736202245931,3
"VPS13B","Q7Z7G8","ENSG00000132549",157680,"Vacuolar protein sorting-associated protein 13B",-0.0519828795569297,2
"VPS16","Q9H269","ENSG00000215305",64601,"Vacuolar protein sorting-associated protein 16 homolog",-0.00414909145909205,2
"VPS18","Q9P253","ENSG00000104142",57617,"Vacuolar protein sorting-associated protein 18 homolog",-0.0856666286351844,3
"VPS26A","O75436","ENSG00000122958",9559,"Vacuolar protein sorting-associated protein 26A",0.273657624791568,3
"VPS29","Q9UBQ0","ENSG00000111237",51699,"Vacuolar protein sorting-associated protein 29",1.4496434553863,2
"VPS35","Q96QK1","ENSG00000069329",55737,"Vacuolar protein sorting-associated protein 35",0.0654034998001708,3
"VPS41","P49754","ENSG00000006715",27072,"Vacuolar protein sorting-associated protein 41 homolog",0.132833365131503,3
"VPS4B","O75351","ENSG00000119541",9525,"Vacuolar protein sorting-associated protein 4B",-0.326265000118056,3
"VPS54","Q9P1Q0","ENSG00000143952",51542,"Vacuolar protein sorting-associated protein 54",-0.324078370382997,2
"VRK1","Q99986","ENSG00000100749",7443,"Serine/threonine-protein kinase VRK1",0.516191701217747,3
"VRK2","Q86Y07","ENSG00000028116",7444,"Serine/threonine-protein kinase VRK2",-0.357342889519928,3
"VRK3","Q8IV63","ENSG00000105053",51231,"Inactive serine/threonine-protein kinase VRK3",-0.532277519806367,3
"VSNL1","P62760","ENSG00000163032",7447,"Visinin-like protein 1",0.277838814931659,3
"VSX1","Q9NZR4","ENSG00000100987",30813,"Visual system homeobox 1",0.858531378035691,2
"VSX2","P58304","ENSG00000119614",338917,"Visual system homeobox 2",0.375415221890718,2
"VTN","P04004","ENSG00000109072",7448,"Vitronectin",-0.604416048728968,2
"VWA2","Q5GFL6","ENSG00000165816",340706,"von Willebrand factor A domain-containing protein 2",-0.258638543617785,2
"VWA5A","O00534","ENSG00000110002",4013,"von Willebrand factor A domain-containing protein 5A",0.162536329312575,2
"VWF","P04275","ENSG00000110799",7450,"von Willebrand factor",0.294416447413414,3
"WARS1","P23381","ENSG00000140105",7453,"Tryptophan--tRNA ligase, cytoplasmic",-0.0813572752163195,2
"WARS2","Q9UGM6","ENSG00000116874",10352,"Tryptophan--tRNA ligase, mitochondrial",-0.707987336427145,2
"KMT2B","Q9UMN6","ENSG00000272333",9757,"Histone-lysine N-methyltransferase 2B",-0.64593479307181,3
"GALNT17","Q6IS24","ENSG00000185274",64409,"Polypeptide N-acetylgalactosaminyltransferase 17",0.780247132722718,3
"BUD23","O43709","ENSG00000071462",114049,"Probable 18S rRNA (guanine-N(7))-methyltransferase",0.666783314467925,3
"WDFY1","Q8IWB7","ENSG00000085449",57590,"WD repeat and FYVE domain-containing protein 1",-0.286326663001627,3
"WDFY3","Q8IZQ1","ENSG00000163625",23001,"WD repeat and FYVE domain-containing protein 3",0.948063523712981,3
"WDR1","O75083","ENSG00000071127",9948,"WD repeat-containing protein 1",0.156625037423344,2
"WDR31","Q8NA23","ENSG00000148225",114987,"WD repeat-containing protein 31",0.911246470228286,2
"WDR46","O15213","ENSG00000226916",9277,"WD repeat-containing protein 46",-1.1101555521464,2
"WDR64","B1ANS9","ENSG00000162843",128025,"WD repeat-containing protein 64",0.568752473576241,2
"WEE1","P30291","ENSG00000166483",7465,"Wee1-like protein kinase",0.209205216968528,3
"WFDC1","Q9HC57","ENSG00000103175",58189,"WAP four-disulfide core domain protein 1",0.64931122094832,2
"WFDC10A","Q9H1F0","ENSG00000180305",140832,"WAP four-disulfide core domain protein 10A",-0.381705573991464,2
"WFDC12","Q8WWY7","ENSG00000168703",128488,"WAP four-disulfide core domain protein 12",0.558417784207937,2
"WFDC3","Q8IUB2","ENSG00000124116",140686,"WAP four-disulfide core domain protein 3",-0.619568056416489,2
"WFDC5","Q8TCV5","ENSG00000175121",149708,"WAP four-disulfide core domain protein 5",-0.0787628538200413,1
"WFDC6","Q9BQY6","ENSG00000243543",140870,"WAP four-disulfide core domain protein 6",-0.461701584893757,2
"WFDC8","Q8IUA0","ENSG00000158901",90199,"WAP four-disulfide core domain protein 8",-0.157803205948214,2
"WFIKKN2","Q8TEU8","ENSG00000173714",124857,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",0.0433072968190227,1
"WFS1","O76024","ENSG00000109501",7466,"Wolframin",0.323087784139816,2
"NSD2","O96028","ENSG00000109685",7468,"Histone-lysine N-methyltransferase NSD2",0.219294862293988,2
"WIZ","O95785","ENSG00000011451",58525,"Protein Wiz",0.574411667739274,3
"WNK1","Q9H4A3","ENSG00000060237",65125,"Serine/threonine-protein kinase WNK1",0.354943424530686,3
"WNK2","Q9Y3S1","ENSG00000165238",65268,"Serine/threonine-protein kinase WNK2",-0.624189940997061,3
"WNK3","Q9BYP7","ENSG00000196632",65267,"Serine/threonine-protein kinase WNK3",-0.132026058320042,3
"WNK4","Q96J92","ENSG00000126562",65266,"Serine/threonine-protein kinase WNK4",0.126116568179618,3
"WRN","Q14191","ENSG00000165392",7486,"Werner syndrome ATP-dependent helicase",-0.488880890433794,3
"WRNIP1","Q96S55","ENSG00000124535",56897,"ATPase WRNIP1",0.0177121855291375,2
"WT1","P19544","ENSG00000184937",7490,"Wilms tumor protein",-0.0683759658167157,1
"WTIP","A6NIX2","ENSG00000142279",126374,"Wilms tumor protein 1-interacting protein",-0.352037280493067,2
"WWOX","Q9NZC7","ENSG00000186153",51741,"WW domain-containing oxidoreductase",0.153020046928638,3
"WWP1","Q9H0M0","ENSG00000123124",11059,"NEDD4-like E3 ubiquitin-protein ligase WWP1",0.24440861549082,2
"XAB2","Q9HCS7","ENSG00000076924",56949,"Pre-mRNA-splicing factor SYF1",0.436867963317606,2
"XCR1","P46094","ENSG00000173578",2829,"Chemokine XC receptor 1",-0.552157800413572,3
"XDH","P47989","ENSG00000158125",7498,"Xanthine dehydrogenase/oxidase",0.114672366167512,2
"XIAP","P98170","ENSG00000101966",331,"E3 ubiquitin-protein ligase XIAP",0.419213163091843,2
"XIRP2","A4UGR9","ENSG00000163092",129446,"Xin actin-binding repeat-containing protein 2",-0.497874488541224,2
"XK","P51811","ENSG00000047597",7504,"Membrane transport protein XK",-0.0676429734204525,2
"XPA","P23025","ENSG00000136936",7507,"DNA repair protein complementing XP-A cells",0.403222501725396,2
"XPC","Q01831","ENSG00000154767",7508,"DNA repair protein complementing XP-C cells",-0.136350670801748,2
"XPNPEP1","Q9NQW7","ENSG00000108039",7511,"Xaa-Pro aminopeptidase 1",-0.00554585427635566,3
"XPNPEP2","O43895","ENSG00000122121",7512,"Xaa-Pro aminopeptidase 2",0.246623928224204,2
"XPO1","O14980","ENSG00000082898",7514,"Exportin-1",0.227462376394968,2
"XPO5","Q9HAV4","ENSG00000124571",57510,"Exportin-5",-0.275219103480629,2
"XPOT","O43592","ENSG00000184575",11260,"Exportin-T",0.066722020398136,2
"XPR1","Q9UBH6","ENSG00000143324",9213,"Xenotropic and polytropic retrovirus receptor 1",-0.604013075679266,3
"XRCC1","P18887","ENSG00000073050",7515,"DNA repair protein XRCC1",0.872523882382428,2
"XRCC2","O43543","ENSG00000196584",7516,"DNA repair protein XRCC2",0.310911690524015,2
